file,age,gender,race,service_test
49218,0,1,5,FALSE
80817,7,0,6,TRUE
32584,4,0,4,TRUE
11931,5,0,1,TRUE
27582,6,1,2,FALSE
27798,1,0,4,TRUE
37952,7,0,0,TRUE
21430,2,1,5,FALSE
57328,6,1,6,FALSE
34597,6,1,1,FALSE
68367,1,0,4,TRUE
84577,4,0,4,TRUE
67049,4,0,1,FALSE
7497,4,0,4,TRUE
80600,3,0,3,TRUE
67962,5,1,0,FALSE
46352,1,0,5,TRUE
56084,6,0,4,TRUE
31280,2,0,0,FALSE
16361,3,1,3,TRUE
54640,5,1,3,FALSE
67676,1,0,5,FALSE
39917,4,0,0,FALSE
65502,1,0,6,FALSE
72808,1,0,0,FALSE
28336,4,0,0,TRUE
40461,3,0,6,FALSE
46584,5,1,2,FALSE
81670,7,1,0,TRUE
73823,5,1,0,FALSE
59317,1,1,1,FALSE
36055,4,1,3,TRUE
40463,7,0,2,FALSE
4044,6,1,2,FALSE
56792,3,1,3,TRUE
3305,1,1,2,FALSE
21443,4,0,1,TRUE
36641,2,0,4,TRUE
23208,0,0,5,FALSE
81052,1,0,2,FALSE
39617,5,1,3,FALSE
14124,3,0,6,TRUE
76937,7,0,5,FALSE
45148,7,0,4,TRUE
10096,6,1,1,FALSE
41550,7,0,0,TRUE
78972,7,0,2,FALSE
44052,3,1,1,FALSE
54312,1,1,3,TRUE
63625,1,0,5,TRUE
41742,2,0,0,FALSE
33840,0,1,2,TRUE
10930,1,1,3,FALSE
61386,4,1,4,TRUE
30285,2,0,0,FALSE
7150,4,1,4,TRUE
12512,2,0,4,TRUE
68198,1,1,4,FALSE
43631,5,0,0,FALSE
6667,4,0,2,FALSE
85439,7,1,0,TRUE
83021,3,1,1,FALSE
77064,0,1,0,FALSE
22699,2,0,3,FALSE
8073,7,0,4,TRUE
66377,4,0,0,TRUE
15365,0,0,1,FALSE
11266,7,1,5,FALSE
4146,5,0,5,TRUE
77211,5,1,4,FALSE
32998,2,1,0,FALSE
16961,6,1,3,FALSE
27290,4,0,3,TRUE
58421,5,0,0,FALSE
83473,7,1,0,TRUE
12555,2,1,6,TRUE
66563,0,1,4,FALSE
20994,4,0,3,FALSE
73912,3,0,2,TRUE
37393,1,1,5,FALSE
43148,4,1,3,TRUE
42503,0,1,5,FALSE
84802,1,0,1,FALSE
28913,5,1,6,FALSE
57769,3,1,2,TRUE
77735,2,0,0,FALSE
47963,5,1,2,TRUE
6303,0,1,6,FALSE
80184,4,0,1,FALSE
53331,5,0,6,FALSE
84746,4,1,5,FALSE
71931,1,0,5,FALSE
74849,1,1,1,FALSE
61664,2,1,5,TRUE
15517,1,1,4,FALSE
17515,2,1,1,TRUE
79333,6,1,6,FALSE
38606,6,1,6,FALSE
30797,0,0,3,FALSE
77430,0,0,0,FALSE
77253,1,0,0,TRUE
2015,2,1,1,TRUE
19692,3,1,5,FALSE
51351,7,1,4,FALSE
11409,3,1,1,TRUE
66787,0,0,0,FALSE
81588,3,0,3,TRUE
33928,7,0,1,FALSE
86338,6,1,3,FALSE
36395,6,1,6,FALSE
81866,0,0,2,FALSE
57283,7,0,1,FALSE
18293,2,1,0,TRUE
3432,0,1,0,TRUE
28117,7,1,2,FALSE
33271,0,0,0,FALSE
50353,4,1,0,TRUE
10279,5,0,1,TRUE
40270,2,1,3,TRUE
71215,4,1,2,FALSE
69987,4,0,0,FALSE
40955,5,0,6,FALSE
26713,6,0,1,TRUE
1737,1,0,1,FALSE
71342,2,0,1,TRUE
85155,0,1,6,FALSE
48276,1,1,3,TRUE
76862,5,1,0,FALSE
24718,5,1,6,FALSE
42906,1,1,2,FALSE
57048,7,0,0,FALSE
45149,4,1,0,FALSE
6250,2,1,0,FALSE
29436,5,1,5,FALSE
48654,4,1,0,FALSE
5270,0,0,5,FALSE
73266,6,1,3,FALSE
44881,3,0,5,TRUE
69293,1,1,2,TRUE
44068,4,0,6,FALSE
33655,0,1,6,FALSE
33080,3,1,0,TRUE
36139,0,1,1,FALSE
14788,6,1,5,TRUE
61213,2,1,3,TRUE
8388,0,1,2,FALSE
27718,1,0,2,FALSE
6467,5,0,6,TRUE
82386,1,1,3,FALSE
66364,5,1,6,TRUE
73725,3,1,1,TRUE
80548,5,0,2,FALSE
21835,0,0,0,TRUE
84732,6,0,2,TRUE
80183,5,0,6,TRUE
13788,2,1,5,FALSE
62718,4,1,5,FALSE
20805,4,1,5,TRUE
18004,6,0,1,TRUE
63815,2,0,4,TRUE
18706,0,1,4,FALSE
46130,3,0,0,TRUE
56164,0,0,5,FALSE
77693,0,1,6,TRUE
30818,5,0,2,TRUE
74412,2,1,5,FALSE
48777,1,1,0,TRUE
60841,5,1,6,TRUE
62516,0,0,3,TRUE
41541,6,0,4,TRUE
73824,1,0,1,FALSE
47118,5,1,0,FALSE
47052,2,1,3,FALSE
73915,4,0,0,FALSE
78890,6,1,0,TRUE
31353,6,1,6,FALSE
63541,7,0,3,FALSE
21130,4,1,1,FALSE
19826,0,0,2,TRUE
34008,6,0,5,TRUE
27190,5,1,4,FALSE
60196,4,1,6,FALSE
13568,2,0,6,FALSE
73484,3,0,1,TRUE
41543,6,1,5,FALSE
34968,0,0,6,TRUE
59455,1,1,4,FALSE
10500,4,0,0,TRUE
84242,1,0,3,FALSE
62998,7,1,6,FALSE
83761,6,1,2,FALSE
45334,4,0,0,FALSE
39074,7,0,2,FALSE
15243,0,0,2,TRUE
31822,4,1,1,FALSE
74418,4,1,1,TRUE
60420,7,1,4,FALSE
10388,6,1,4,TRUE
53749,5,1,4,FALSE
31261,3,0,1,FALSE
18640,7,1,0,FALSE
51623,7,0,6,FALSE
64662,3,1,0,TRUE
11735,6,1,2,FALSE
9018,1,0,6,FALSE
82701,6,1,1,TRUE
4185,6,0,1,TRUE
9545,1,0,6,TRUE
24463,7,1,3,FALSE
27662,4,0,1,FALSE
4408,4,0,0,TRUE
41737,7,0,1,TRUE
52872,6,0,4,TRUE
70551,5,1,6,FALSE
69548,6,1,3,FALSE
20951,6,1,5,FALSE
20276,0,1,1,FALSE
65982,4,1,5,TRUE
43804,7,0,3,TRUE
29135,1,0,3,FALSE
14412,3,1,0,FALSE
75685,2,0,3,FALSE
14137,3,0,1,FALSE
11974,7,0,0,FALSE
66257,3,1,6,TRUE
49566,4,0,2,TRUE
66150,4,0,6,FALSE
37289,1,0,6,FALSE
78733,6,1,2,FALSE
28201,4,0,4,TRUE
27162,7,1,6,FALSE
32068,3,1,5,TRUE
51639,3,1,6,TRUE
86236,2,1,1,FALSE
27560,1,0,2,FALSE
47275,5,0,6,TRUE
56022,6,0,3,FALSE
37804,1,0,3,FALSE
68072,6,0,2,FALSE
6640,2,1,4,TRUE
10680,1,1,1,FALSE
27870,0,1,6,FALSE
23970,4,1,1,TRUE
75524,5,1,4,TRUE
18695,3,1,1,TRUE
61478,5,1,4,FALSE
37734,2,0,2,FALSE
19648,1,0,5,TRUE
82222,4,1,4,FALSE
48355,0,0,6,FALSE
8646,1,1,5,FALSE
53263,7,0,3,TRUE
63018,0,0,2,TRUE
23966,5,0,4,TRUE
39793,4,1,2,FALSE
67744,7,1,6,FALSE
81478,2,1,5,FALSE
73858,3,0,6,FALSE
42070,7,1,3,TRUE
10667,1,1,0,TRUE
57330,4,1,1,FALSE
81132,3,1,2,TRUE
19246,5,0,6,FALSE
7059,7,1,0,TRUE
27127,0,1,5,FALSE
38592,4,0,2,FALSE
48889,2,0,4,TRUE
80902,0,1,3,FALSE
45914,6,0,1,FALSE
6897,5,1,6,TRUE
33621,1,0,0,FALSE
62805,3,0,4,TRUE
52720,2,0,2,FALSE
34107,2,0,1,FALSE
19968,3,0,6,FALSE
29367,4,1,1,TRUE
77068,0,1,1,FALSE
54598,2,1,6,FALSE
24483,3,0,1,FALSE
51917,7,1,3,FALSE
47925,5,1,4,FALSE
46908,5,1,5,TRUE
65971,1,1,1,FALSE
56387,2,0,6,TRUE
26859,6,1,1,FALSE
1052,0,0,5,TRUE
54904,0,1,3,FALSE
24059,5,1,2,FALSE
30893,0,1,6,FALSE
14407,3,0,5,TRUE
49031,3,1,6,FALSE
38012,1,1,1,FALSE
10275,7,1,2,FALSE
9445,7,0,2,FALSE
53330,5,1,3,FALSE
83969,0,0,5,TRUE
22081,2,1,4,TRUE
41055,1,0,5,TRUE
75514,4,1,6,TRUE
5237,5,1,4,FALSE
42686,7,1,0,TRUE
3819,3,1,5,FALSE
30203,3,1,0,TRUE
32170,7,0,3,TRUE
26226,0,0,3,FALSE
12383,1,0,1,FALSE
67769,6,1,3,TRUE
37976,2,1,6,FALSE
40457,1,1,6,TRUE
40981,7,1,2,FALSE
3814,0,1,0,FALSE
14096,5,1,3,TRUE
49462,3,0,5,FALSE
21422,0,0,1,FALSE
75543,7,1,2,FALSE
14741,2,1,6,FALSE
15983,6,0,4,TRUE
12938,3,1,2,FALSE
53636,4,1,4,FALSE
15290,1,0,1,FALSE
32762,3,0,2,TRUE
5036,7,1,3,FALSE
28634,6,0,0,TRUE
41478,2,0,4,TRUE
68591,4,0,4,TRUE
4564,2,0,1,FALSE
65413,6,1,2,FALSE
77402,1,1,0,FALSE
84912,1,1,6,TRUE
32846,2,0,1,FALSE
9687,1,0,3,FALSE
23256,6,0,2,FALSE
47913,2,0,1,TRUE
34872,0,0,5,FALSE
64361,0,0,3,FALSE
59572,7,1,5,FALSE
28283,1,1,3,FALSE
18542,5,0,6,FALSE
29158,0,1,6,FALSE
14574,7,0,6,FALSE
27535,4,1,5,TRUE
2615,0,0,5,FALSE
84670,1,0,3,TRUE
45462,3,0,4,TRUE
83318,5,1,0,FALSE
39303,1,0,0,FALSE
25413,0,0,6,FALSE
12338,0,1,4,FALSE
39278,3,1,6,FALSE
44789,6,0,5,FALSE
25006,4,1,1,FALSE
36931,5,1,4,TRUE
16659,0,0,1,FALSE
67023,3,1,0,TRUE
16749,6,0,4,TRUE
78435,4,0,6,FALSE
14434,3,1,0,TRUE
84837,1,0,3,FALSE
52487,7,1,5,FALSE
3895,4,1,1,FALSE
28822,6,0,1,TRUE
10810,1,1,2,TRUE
85609,3,1,4,TRUE
70888,0,1,3,FALSE
10831,2,0,1,FALSE
47502,0,1,0,FALSE
55605,7,0,6,TRUE
37032,3,0,4,TRUE
68611,2,1,2,FALSE
80886,1,1,6,TRUE
13711,7,1,6,FALSE
10189,4,0,3,TRUE
62380,5,1,0,FALSE
65653,1,0,3,FALSE
62305,1,0,3,FALSE
65098,0,0,6,FALSE
9900,2,1,1,TRUE
5179,6,0,1,TRUE
64880,0,1,3,TRUE
84425,5,1,2,TRUE
44364,6,1,1,FALSE
80054,2,1,2,FALSE
49738,7,0,2,FALSE
25203,0,0,0,FALSE
81798,5,0,5,TRUE
24203,3,1,2,TRUE
66158,1,1,3,FALSE
51531,4,1,5,TRUE
18760,6,0,2,TRUE
49325,4,0,3,TRUE
79893,6,1,1,FALSE
47721,3,1,2,TRUE
18562,2,0,2,TRUE
21353,3,0,3,TRUE
78436,2,0,0,TRUE
26399,2,0,2,FALSE
12871,2,0,6,FALSE
33913,4,1,4,FALSE
13730,6,0,5,TRUE
14372,1,0,3,FALSE
61296,0,0,4,TRUE
1621,3,0,6,TRUE
10085,2,0,1,TRUE
60166,6,0,1,TRUE
30543,3,0,3,TRUE
8443,5,1,0,TRUE
18313,1,0,1,FALSE
36278,0,1,3,FALSE
4072,2,1,0,FALSE
68829,5,0,1,TRUE
13633,2,0,5,TRUE
52007,5,0,4,TRUE
45342,6,0,4,TRUE
32789,4,0,5,FALSE
21671,5,0,4,TRUE
84813,4,1,3,FALSE
21775,5,1,4,TRUE
75257,0,1,6,FALSE
9803,2,0,5,FALSE
36527,5,1,0,FALSE
27187,0,0,1,FALSE
56091,5,0,0,TRUE
6319,6,0,4,TRUE
44286,3,1,3,TRUE
42779,0,1,6,FALSE
11552,7,0,4,TRUE
86442,0,1,1,TRUE
54051,0,0,2,TRUE
31719,4,1,2,TRUE
62122,5,1,0,FALSE
63608,2,0,6,FALSE
22347,3,1,3,TRUE
25748,4,0,0,TRUE
63259,0,1,2,FALSE
23857,7,1,4,FALSE
56964,0,1,0,TRUE
29597,5,1,5,TRUE
21196,6,0,4,TRUE
10470,5,0,2,FALSE
45713,0,1,0,FALSE
39935,1,1,6,TRUE
70723,1,0,3,FALSE
30082,0,1,2,FALSE
38752,5,1,1,FALSE
11601,0,1,2,FALSE
68970,4,0,2,FALSE
43211,4,1,2,FALSE
65369,1,1,1,FALSE
39197,1,0,2,TRUE
59674,6,0,1,TRUE
85169,2,0,1,TRUE
22595,5,1,0,FALSE
81180,0,0,2,FALSE
44519,6,0,4,TRUE
20643,1,1,2,FALSE
35358,5,0,1,TRUE
72525,2,1,5,FALSE
55414,0,0,0,TRUE
29605,2,1,2,TRUE
35031,6,0,2,TRUE
55150,7,0,4,TRUE
58031,3,1,3,TRUE
51937,5,1,4,FALSE
43766,6,0,3,FALSE
15779,7,1,4,FALSE
39781,7,0,1,FALSE
26198,5,1,5,FALSE
31259,0,1,0,FALSE
77231,4,0,3,TRUE
66367,5,1,6,FALSE
29233,0,0,4,TRUE
86018,1,0,0,TRUE
39265,5,1,3,TRUE
21545,4,1,2,FALSE
42305,4,0,1,TRUE
47139,6,1,1,TRUE
44130,6,1,3,FALSE
70286,5,0,4,TRUE
72851,6,0,1,TRUE
28940,6,0,2,TRUE
9876,6,1,5,TRUE
78964,3,0,4,TRUE
27605,4,1,4,FALSE
32085,4,1,0,TRUE
64643,3,1,6,FALSE
39255,2,1,1,TRUE
36250,3,0,4,TRUE
14216,0,1,0,FALSE
64801,3,0,5,FALSE
24459,5,0,6,TRUE
39916,5,0,2,FALSE
30582,7,1,2,FALSE
17589,2,0,1,TRUE
44788,3,0,2,TRUE
43474,5,0,0,FALSE
39743,4,0,6,TRUE
30906,4,1,1,FALSE
84666,6,0,5,FALSE
32969,6,0,5,TRUE
3317,5,0,6,FALSE
36265,5,1,6,FALSE
44436,3,0,4,TRUE
75853,7,0,1,TRUE
54575,2,1,4,TRUE
83339,3,1,1,TRUE
1269,1,1,6,FALSE
72025,3,0,5,FALSE
60388,4,0,1,FALSE
64925,1,1,1,FALSE
83442,0,1,2,FALSE
41028,4,1,4,FALSE
71092,4,1,2,TRUE
27608,0,1,0,FALSE
6280,4,1,3,TRUE
82689,0,0,5,TRUE
6854,5,1,3,TRUE
6767,2,1,5,TRUE
16065,1,0,3,FALSE
68351,7,1,2,FALSE
49364,6,1,4,TRUE
77558,2,0,4,TRUE
30703,4,0,2,TRUE
41842,4,0,2,TRUE
69600,4,1,4,TRUE
42127,6,1,4,TRUE
33160,2,1,6,FALSE
33295,5,1,5,FALSE
80124,7,0,0,FALSE
16744,6,1,3,FALSE
53311,6,0,5,TRUE
64431,5,0,5,TRUE
25212,6,1,3,FALSE
11338,3,0,1,FALSE
13751,5,1,6,FALSE
59774,3,1,2,TRUE
85606,7,0,4,TRUE
36275,5,0,2,FALSE
79945,1,0,5,TRUE
54275,4,1,3,FALSE
39284,0,1,6,FALSE
1260,7,1,5,TRUE
7964,1,0,1,TRUE
16234,5,0,2,TRUE
26941,7,0,5,TRUE
66231,4,1,0,TRUE
69278,1,1,0,FALSE
57007,6,0,1,FALSE
2165,6,0,1,TRUE
56671,2,1,1,TRUE
59961,5,1,4,FALSE
76155,5,1,2,FALSE
47613,6,1,5,FALSE
29437,7,1,1,TRUE
30915,5,0,6,FALSE
26293,4,0,5,FALSE
86314,4,0,2,FALSE
17001,5,0,0,FALSE
50229,7,1,3,TRUE
9122,0,1,5,TRUE
58447,2,1,4,TRUE
15172,7,0,3,TRUE
26258,3,1,2,TRUE
17553,6,0,4,TRUE
29746,2,0,5,TRUE
72882,2,0,4,TRUE
18211,4,0,6,FALSE
7031,5,1,0,FALSE
25168,5,1,3,FALSE
20125,6,1,2,FALSE
78348,6,0,4,TRUE
41899,1,0,6,TRUE
66352,1,1,0,FALSE
65540,4,0,1,FALSE
14308,4,0,3,FALSE
69662,6,0,0,FALSE
12919,1,1,2,FALSE
38211,5,1,0,FALSE
56556,5,1,2,TRUE
39132,4,0,6,FALSE
44589,6,1,6,FALSE
20134,3,0,3,TRUE
10910,6,1,0,TRUE
78453,6,1,6,FALSE
21726,4,1,2,TRUE
5454,3,1,0,FALSE
2072,0,0,3,TRUE
81609,3,0,1,FALSE
8331,2,0,4,TRUE
43664,2,0,5,TRUE
33205,2,0,0,FALSE
56597,0,0,5,TRUE
37155,4,0,3,FALSE
79053,2,1,6,TRUE
14594,7,1,2,TRUE
83509,2,0,1,TRUE
21255,4,1,6,FALSE
86384,5,0,2,FALSE
78710,0,0,5,FALSE
62272,7,1,1,TRUE
50492,6,1,6,FALSE
36637,3,0,2,FALSE
58132,5,1,3,TRUE
50684,5,0,0,TRUE
75442,1,1,2,FALSE
14166,6,1,1,FALSE
76238,0,1,5,FALSE
86173,4,1,3,FALSE
59158,5,1,3,FALSE
77358,0,1,4,FALSE
9500,1,1,5,TRUE
34590,5,0,5,TRUE
17527,6,0,2,FALSE
15923,6,1,1,TRUE
40193,1,0,5,FALSE
69260,4,0,0,FALSE
11297,2,1,1,TRUE
84901,6,1,1,TRUE
31633,3,0,3,FALSE
51089,1,0,5,FALSE
48052,3,0,3,FALSE
75495,7,1,1,TRUE
68894,6,1,6,FALSE
57005,7,0,1,TRUE
28308,3,1,4,TRUE
58423,6,0,2,TRUE
83000,1,1,4,FALSE
3690,5,1,3,TRUE
85098,3,1,6,FALSE
47821,1,1,3,FALSE
63996,2,1,6,TRUE
81247,3,0,3,FALSE
57581,2,1,0,TRUE
60875,3,1,6,TRUE
56765,0,1,4,TRUE
40167,5,0,3,FALSE
57282,7,0,1,TRUE
48668,2,0,1,TRUE
73609,1,1,4,TRUE
36468,6,1,2,FALSE
81808,1,1,6,FALSE
43185,6,0,4,TRUE
18023,0,1,0,FALSE
83887,5,1,4,TRUE
46119,6,1,2,FALSE
50918,1,1,2,TRUE
62633,6,1,5,TRUE
80982,7,0,1,FALSE
83139,1,0,4,TRUE
80220,5,0,1,TRUE
19142,1,1,1,TRUE
1734,3,0,0,TRUE
15667,4,0,3,FALSE
8760,2,1,2,FALSE
27969,3,1,2,TRUE
69964,7,0,6,FALSE
29228,1,0,4,TRUE
86216,2,1,0,FALSE
47066,5,0,2,FALSE
36747,6,1,2,TRUE
22796,2,1,3,TRUE
45224,2,1,2,FALSE
4949,3,1,0,TRUE
36937,3,1,5,FALSE
44411,4,1,4,FALSE
60625,0,1,1,FALSE
52846,5,1,2,TRUE
86013,5,1,2,FALSE
1559,6,1,2,FALSE
16286,5,0,4,TRUE
14978,4,1,3,TRUE
18100,0,1,5,FALSE
80394,6,1,5,TRUE
74051,5,0,2,FALSE
32832,3,0,6,FALSE
57659,3,1,2,TRUE
60565,3,0,3,FALSE
55999,0,0,6,FALSE
3436,5,0,5,TRUE
19226,0,0,1,TRUE
6354,2,0,2,TRUE
84631,6,0,4,TRUE
7825,2,1,5,TRUE
37537,5,0,4,TRUE
63698,4,1,1,FALSE
36115,5,0,4,TRUE
9145,6,1,2,TRUE
6134,1,1,2,FALSE
22016,5,1,6,FALSE
20648,2,1,0,TRUE
69997,5,0,4,TRUE
61398,6,1,6,TRUE
33965,4,0,2,FALSE
63228,7,0,3,FALSE
62413,5,0,0,FALSE
83890,6,1,0,FALSE
36418,7,1,0,TRUE
9,2,1,6,TRUE
81521,6,0,0,FALSE
56096,2,1,6,TRUE
50585,5,1,6,FALSE
56444,7,1,5,TRUE
1028,6,1,1,FALSE
23070,4,1,2,FALSE
39352,1,1,3,FALSE
18157,2,1,2,TRUE
243,5,0,5,TRUE
78930,5,1,2,TRUE
5928,1,0,1,FALSE
21301,4,0,5,TRUE
3462,5,1,0,TRUE
36,7,0,4,TRUE
66595,3,0,0,FALSE
57937,5,1,6,TRUE
8251,7,0,4,TRUE
3485,4,1,0,FALSE
71246,4,1,4,FALSE
71499,0,0,2,TRUE
16365,0,0,6,FALSE
6172,1,1,3,TRUE
41590,2,0,1,FALSE
67773,7,0,2,FALSE
32121,2,1,2,TRUE
5358,7,1,0,TRUE
32349,3,1,3,FALSE
84947,2,0,3,TRUE
1851,7,1,4,FALSE
35540,4,0,3,TRUE
33043,4,1,2,FALSE
53942,7,1,5,FALSE
1727,5,1,4,FALSE
45759,0,1,4,FALSE
83490,5,0,5,TRUE
72111,2,0,3,FALSE
64379,4,0,3,FALSE
60818,6,0,4,TRUE
7041,6,1,5,FALSE
1181,2,1,2,TRUE
63629,5,0,3,TRUE
19805,2,1,2,TRUE
53373,3,0,0,FALSE
31953,4,1,5,TRUE
4276,5,1,1,TRUE
55389,1,1,3,FALSE
46027,3,0,0,TRUE
34838,0,0,2,FALSE
83184,6,1,0,TRUE
45747,2,1,5,FALSE
31136,6,0,0,FALSE
35344,6,1,6,FALSE
63788,0,1,3,FALSE
43994,4,1,3,FALSE
22681,3,1,2,TRUE
37529,7,1,6,TRUE
458,0,0,3,FALSE
81554,0,1,2,TRUE
36144,5,0,0,TRUE
70726,2,0,6,FALSE
72505,5,0,6,TRUE
19617,7,0,6,FALSE
9329,3,1,6,TRUE
42881,4,0,0,TRUE
75447,2,1,5,TRUE
6562,4,0,5,TRUE
42001,4,1,5,TRUE
15327,5,0,4,TRUE
34559,0,0,3,FALSE
48939,3,1,5,TRUE
83919,2,0,4,TRUE
31927,7,0,6,FALSE
40650,1,0,4,TRUE
16798,0,0,2,FALSE
34029,4,0,5,TRUE
11062,6,0,3,FALSE
61696,4,1,0,FALSE
61850,3,0,2,FALSE
69063,1,1,1,FALSE
48183,5,0,0,TRUE
41687,7,1,2,FALSE
57921,7,1,1,FALSE
45804,4,0,0,TRUE
6824,1,0,1,TRUE
41876,5,1,1,FALSE
30785,3,1,2,TRUE
44371,7,0,6,TRUE
14361,5,0,0,TRUE
52729,1,1,2,TRUE
86498,6,1,6,FALSE
33104,5,0,0,TRUE
17962,5,0,1,TRUE
8485,0,0,5,FALSE
47865,5,0,5,TRUE
70154,1,0,4,TRUE
33999,7,0,2,FALSE
17034,4,1,4,FALSE
26057,6,0,2,TRUE
653,5,0,1,FALSE
54607,0,1,0,FALSE
58147,3,0,0,TRUE
66132,6,0,0,TRUE
78403,7,0,0,FALSE
14149,5,0,0,TRUE
22636,6,0,6,FALSE
74861,5,1,5,FALSE
71523,3,0,6,FALSE
5247,2,0,1,TRUE
13109,0,0,2,FALSE
79320,0,1,3,FALSE
24348,0,1,6,FALSE
47366,0,1,3,FALSE
29431,2,1,2,FALSE
83103,6,0,5,FALSE
28369,6,0,4,TRUE
79851,6,0,1,FALSE
20390,0,1,0,TRUE
67632,3,0,3,FALSE
77011,5,0,5,TRUE
63150,0,0,4,TRUE
50596,3,0,3,FALSE
33267,5,0,6,FALSE
17526,0,1,1,TRUE
23520,2,0,5,FALSE
86370,5,0,5,TRUE
78377,7,1,2,FALSE
61619,2,0,2,FALSE
29702,5,1,2,TRUE
13631,2,1,5,TRUE
3392,0,1,2,FALSE
86324,1,0,0,FALSE
24648,0,0,2,TRUE
36986,1,1,5,FALSE
68180,6,1,2,FALSE
13671,2,1,6,TRUE
48404,4,1,0,TRUE
1740,4,1,1,TRUE
20337,3,1,3,FALSE
18786,4,1,3,FALSE
62270,1,1,1,FALSE
27303,1,1,4,FALSE
83071,2,1,0,TRUE
84742,7,1,6,FALSE
20524,7,1,2,TRUE
4701,6,1,2,FALSE
71959,4,0,0,TRUE
85221,1,1,3,TRUE
24496,6,1,5,FALSE
39891,2,0,2,FALSE
49959,4,0,0,FALSE
4852,1,0,2,FALSE
47222,3,0,3,TRUE
46706,7,1,0,FALSE
70075,5,1,3,FALSE
13403,0,1,0,FALSE
17873,2,1,6,TRUE
85622,2,1,0,TRUE
31578,7,0,2,TRUE
2801,1,1,5,FALSE
54947,5,1,0,FALSE
37712,7,0,3,FALSE
56472,6,1,0,TRUE
20780,2,0,0,FALSE
24896,6,1,5,FALSE
81445,1,0,6,FALSE
62385,4,1,3,FALSE
37415,4,0,0,FALSE
36017,6,1,1,FALSE
82550,5,0,6,FALSE
4502,7,0,2,FALSE
25405,0,0,4,TRUE
28801,4,0,0,FALSE
56377,4,0,4,TRUE
7650,1,1,3,TRUE
10940,2,0,1,FALSE
65414,4,1,0,TRUE
30499,3,0,0,TRUE
31617,1,0,0,TRUE
9759,3,0,1,FALSE
29079,6,1,1,FALSE
36720,7,1,5,TRUE
14602,4,1,3,FALSE
72692,5,1,1,TRUE
79663,7,0,5,FALSE
6517,2,0,1,TRUE
70988,5,1,1,FALSE
81209,1,1,6,FALSE
80382,4,0,6,FALSE
45310,4,0,3,FALSE
25758,4,0,4,TRUE
1412,7,1,6,FALSE
32773,3,1,5,TRUE
52722,1,1,4,TRUE
83354,4,0,5,FALSE
16660,7,0,4,TRUE
18169,4,0,3,FALSE
47072,3,1,5,TRUE
20110,5,0,4,TRUE
21001,2,0,5,TRUE
86219,1,1,2,FALSE
38695,5,1,6,TRUE
47730,3,1,1,TRUE
63244,3,1,5,TRUE
84404,2,0,4,TRUE
79650,7,0,1,FALSE
30248,6,0,5,TRUE
29008,0,1,2,FALSE
82646,4,1,5,TRUE
30358,2,0,2,TRUE
33537,0,0,6,TRUE
26516,4,1,6,FALSE
75416,5,0,5,TRUE
4414,0,1,6,FALSE
32204,2,1,1,TRUE
25240,5,1,5,TRUE
4624,2,0,6,TRUE
44555,7,0,4,TRUE
22071,0,1,6,FALSE
68456,1,0,5,FALSE
73615,5,0,6,TRUE
55718,0,1,2,FALSE
4167,3,1,1,TRUE
72267,6,0,6,FALSE
82761,0,1,2,FALSE
34042,1,0,6,FALSE
85894,4,0,4,TRUE
11218,7,1,3,TRUE
70629,7,1,6,FALSE
64470,2,1,2,FALSE
60977,7,0,2,FALSE
63233,5,1,3,FALSE
20020,7,1,0,FALSE
33808,6,1,2,FALSE
80630,4,0,4,TRUE
85650,5,0,2,FALSE
14102,0,1,2,FALSE
30315,3,1,4,TRUE
23562,3,0,5,TRUE
83739,2,1,0,TRUE
64300,2,0,0,FALSE
83604,6,0,0,TRUE
24631,1,1,2,FALSE
7197,4,1,3,TRUE
15544,0,1,0,FALSE
9022,5,0,2,TRUE
50670,0,1,1,FALSE
67050,6,0,5,TRUE
48618,5,0,3,FALSE
49206,6,0,0,TRUE
46496,4,0,0,TRUE
81829,6,1,2,FALSE
80473,3,1,0,TRUE
40977,7,0,4,TRUE
15608,2,1,5,TRUE
56665,1,1,2,FALSE
82934,3,0,5,FALSE
57106,0,0,2,TRUE
6715,7,0,0,TRUE
11623,7,1,3,TRUE
80098,2,0,4,TRUE
72022,3,0,4,TRUE
47401,0,1,3,FALSE
31077,1,1,1,FALSE
63768,2,0,3,FALSE
16863,5,0,1,FALSE
14467,7,1,5,TRUE
78786,1,1,0,FALSE
17311,2,0,1,FALSE
36112,0,1,4,FALSE
81869,5,0,0,FALSE
48725,7,1,6,FALSE
62057,5,1,3,FALSE
42286,1,1,6,FALSE
25355,0,1,6,FALSE
15939,0,1,3,FALSE
41932,2,1,0,FALSE
79350,7,1,5,TRUE
38372,4,0,2,TRUE
18486,6,0,2,FALSE
48456,7,0,5,FALSE
79872,5,1,1,FALSE
55246,4,1,4,FALSE
19209,0,0,6,FALSE
25725,0,0,3,FALSE
62905,7,1,5,TRUE
44185,1,0,5,FALSE
67171,0,1,0,FALSE
30022,4,0,0,FALSE
36326,5,1,3,FALSE
83394,4,0,6,FALSE
81228,5,1,0,TRUE
76446,4,0,1,TRUE
47278,4,1,5,FALSE
73812,7,0,3,FALSE
14127,3,0,2,TRUE
9565,3,0,3,FALSE
51559,3,0,4,TRUE
2379,3,0,3,TRUE
43982,0,0,3,FALSE
37615,5,1,2,TRUE
22520,4,0,3,TRUE
65154,5,1,5,TRUE
